school_name,degree_name,dept_name,course_code,course_name,description,level,modality,course_url
Butler Community College,Associate of Applied Science in Software Development - AI Emphasis Track,Career & Technical Education,SD 206,Introduction to Reinforcement Learning,"This course will enable the student to explore Reinforcement Learning (RL), a paradigm in machine learning where agents learn to make decisions through interaction with an environment. The student will delve into fundamental RL concepts, algorithms, and applications, gaining hands-on experience in implementing and experimenting with RL systems.",Undergraduate,In-person,https://documents.butlercc.edu/outline/STEM/SD_Software%20Development/022323%20New%20Div%20Title%20FA23/SD206NFoutline202480.pdf
Butler Community College,Associate of Applied Science in Software Development - AI Emphasis Track,Career & Technical Education,SD 209,Artificial Intelligence in Healthcare,"This course will enable the student to explore the intersection of artificial intelligence (AI) and healthcare, examining how advanced technologies can be leveraged to enhance medical processes, diagnosis, and patient care. The student will gain insights into the ethical considerations, challenges, and potential breakthroughs in implementing AI in healthcare settings.",Undergraduate,In-person,https://documents.butlercc.edu/outline/STEM/SD_Software%20Development/022323%20New%20Div%20Title%20FA23/SD209NFoutline202480.pdf
Butler Community College,Associate of Applied Science in Software Development - AI Emphasis Track,Career & Technical Education,SD 210,AI Automated Logical Reasoning,"This course will enable the student to delve into the realm of automated logical reasoning using artificial intelligence (AI). The student will explore the principles and techniques behind automated reasoning systems, emphasizing the development of logical models, rule-based systems, and knowledge representation. The student will be equipped with the skills needed to design and implement AI systems capable of logical inference and problem-solving.",Undergraduate,In-person,https://documents.butlercc.edu/outline/STEM/SD_Software%20Development/022323%20New%20Div%20Title%20FA23/SD210NFoutline202480.pdf
Butler Community College,Associate of Applied Science in Software Development - AI Emphasis Track,Career & Technical Education,SD 282,Artificial Intelligence Programming,"This course will enable the student to develop programs to incorporate techniques to read, write, and manipulate data. The student will learn to visualize data with a focus on reporting, charting, and analyzing the results. The student will use predictive analytics techniques such as machine learning and data mining to predict probable outcomes.",Undergraduate,In-person,https://documents.butlercc.edu/outline/STEM/SD_Software%20Development/022323%20New%20Div%20Title%20FA23/SD282NFoutline202280.pdf
Central Christian College of Kansas,Bachelor of Science in Business (Management) - Data Science/AI Concentration,Business,DSM I,Data Science I,"Introduction to data science using Python, SQL, visualization, and predictive modeling.",Undergraduate,Both,https://www.centralchristian.edu/datascience/
Central Christian College of Kansas,Bachelor of Science in Business (Management) - Data Science/AI Concentration,Business,DSM II,Data Science II,"In-depth coverage of machine learning, NLP, and time series in Python.",Undergraduate,Both,https://www.centralchristian.edu/datascience/
Central Christian College of Kansas,Bachelor of Science in Business (Management) - Data Science/AI Concentration,Business,DSM III,AI and Machine Learning,"Technical AI methods including model production, LLM adaptation, and business AI use cases.",Undergraduate,Both,https://www.centralchristian.edu/datascience/
Central Christian College of Kansas,Bachelor of Science in Business (Management) - Data Science/AI Concentration,Business,DSM IV,Data Science Practicum,"Capstone project covering end-to-end analytics workflow, job prep, and stakeholder communication.",Undergraduate,Both,https://www.centralchristian.edu/datascience/
Cleveland University-Kansas City,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Cloud County Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Coffeyville Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Colby Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Cowley County Community College,DNE,DNE,DNE,Data Analytics Course,"This comprehensive training course covers Excel, Python, SQL, Tableau, and machine learning. It is designed for beginners or professionals looking to expand their skills for roles in data and business analytics. The curriculum walks you through the process of organizing data, as well as foundational statistics, database querying, automation, and predictive modeling.",Undergraduate,Online,https://careertraining.cowley.edu/training-programs/data-analytics-course/
Cowley County Community College,DNE,DNE,DNE,Python for Machine Learning & Data Science Course,"This comprehensive certificate combines Python, data science, and machine learning into one course. You begin with Python fundamentals and gradually build toward advanced skills like predictive modeling and neural networks. Through hands-on projects using tools like Pandas, NumPy, Matplotlib, and TensorFlow, you will gain valuable experience you can use in roles related to data analysis, machine learning, or Python development.",Undergraduate,Online,https://careertraining.cowley.edu/training-programs/python-for-machine-learning-and-data-science-course/?Category=computer-science-data-science
Crave Beauty Academy,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Dodge City Community College,DNE,DNE,DNE,Introduction to Artificial Intelligence,Gain a foundational knowledge of the science behind creating computer systems that can perform tasks typically requiring human intelligence in this introductory artificial intelligence (AI) course.,Undergraduate,Online,https://www.ed2go.com/dccc/online-courses/introduction-to-artificial-intelligence/
Dodge City Community College,DNE,DNE,DNE,Artificial Intelligence and Machine Learning Suite,"This course bundle will provide you with a foundation of practical knowledge on artificial intelligence (AI) and machine learning. You will begin with the science behind AI computer systems, which can perform tasks that typically require human intelligence, and AI ethics, applications, and more. Then you will move on to a more thorough look at machine learning, the problem it is trying to solve, and specific techniques and applications used in supervised, unsupervised, and semi-supervised learning.",Undergraduate,Online,https://www.ed2go.com/dccc/online-courses/artificial-intelligence-machine-learning-suite/
Dodge City Community College,DNE,DNE,DNE,Python for AI: Create AI Apps with Flask & OpenAI,"This intermediate-level Python course is designed to help you build AI-powered web applications using Flask and OpenAI. Curriculum covers topics such as setting up Flask projects and integrating AIs to help with key tasks, including building and styling web forms and integrating AI for tasks like sentiment analysis. This Python for AI course is ideal for those pursuing careers in AI development, Python engineering, or web application design.",Undergraduate,Online,https://careertraining.ed2go.com/dccc/training-programs/python-for-ai-course-create-ai-apps-with-flask-and-open-ai/
Dodge City Community College,DNE,DNE,DNE,AI for Students: Ensuring Appropriate & Effective Use,"In partnership with Model Teaching, an industry leader in supporting educators, this course covers the uses of AI for education advancement. You will learn about popular AI tools that can be used to support your students in the classroom. Model Teaching's Mission is to improve student performance by directly supporting teachers with quality content and resources. During this teacher professional development course, you will understand what AI is, how it is rapidly advancing, and learn about various student-focused AI tools that can be used in the classroom. You will consider ways in which to incorporate these AI tools into your specific content area and learn about how it can support students in content knowledge, writing skills, creativity, and assessments. You will also explore the limitations of AI and how to ensure that students are utilizing technology in appropriate ways. The course will come with a planning document to help you organize what you learned and an AI tool guide that will discuss the features of nine popular AI tools you can use in your classroom now.",Undergraduate,Online,https://www.ed2go.com/dccc/online-courses/ai-for-students-ensuring-appropriate-and-effective-use/
Dodge City Community College,DNE,DNE,DNE,AI for Teachers: Increase Productivity & Improve Instruction,"In partnership with Model Teaching, an industry leader in supporting educators, this teacher professional development course will provide you with an understanding of how artificial intelligence (AI) can be utilized to help improve your instruction and streamline your planning. Model Teaching's Mission is to Improve student performance by directly supporting teachers with quality content and resources. Learn about the benefits of using AI for education with this training, which covers six currently available AI tools that can be utilized for lesson planning, assessment, differentiation, and communication with students and parents.",Undergraduate,Online,https://www.ed2go.com/dccc/online-courses/ai-for-teachers-increase-productivity-and-improve-instruction/
Donnelly College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Emporia State University,Bachelor of Science in Computer Science - Data Science Concentration,School of Business & Technology - Computer Science,CS 523,Artificial Intelligence,"Principles and applications for intelligent systems: agents, search, planning, ethics, NLP, and computer vision.",Undergraduate,Both,https://www.emporia.edu/documents/3545/2024_2025_ESU_catalog_secured_updated__5.23.pdf
Emporia State University,Bachelor of Science in Business Information Systems & Analytics - Business Data Analytics Concentration,School of Business & Technology - Information Systems,IS 522,Artificial Intelligence,"Principles and application of intelligent systems including search, planning, ethics, NLP, and computer vision; practical AI techniques.",Undergraduate,Both,https://www.emporia.edu/documents/3545/2024_2025_ESU_catalog_secured_updated__5.23.pdf
Eric Fisher Academy,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Flint Hills Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Fort Hays State University,Computer Science Certificate: Artificial Intelligence,Computer Science,CSCI 673,Problems (Artificial Intelligence/Machine Learning),Miscellaneous problems from or an investigation of some phase of undergraduate computer science possibly not treated in a regular course.,Undergraduate,DNE,https://catalog.fhsu.edu/science-technology-mathematics/computer-science/artificial-intelligence-certificate/
Fort Hays State University,Computer Science Certificate: Artificial Intelligence Graduate,Computer Science,CSCI 673G,Problems (Artificial Intelligence/Machine Learning),Miscellaneous problems from or an investigation of some phase of undergraduate computer science possibly not treated in a regular course.,Graduate,DNE,https://catalog.fhsu.edu/science-technology-mathematics/computer-science/artificial-intelligence-graduate-certificate/
Fort Scott Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Friends University,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Galen Health Institutes-Wichita,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Garden City Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Haskell Indian Nations University,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Hays Academy of Hair Design,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Hays Academy of Hair Design - Salina Campus,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Heartland Welding Academy,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Hesston College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Highland Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Hutchinson Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Independence Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Johnson County Community College,DNE,Continuing Education,CE-AI-005,Generative AI Cybersecurity Awareness Training,"Helps professionals identify, prevent, and respond to AI-driven threats before they cause financial and reputational damage. With one in three organizations falling victim to cyberattacks annually, AI security is no longer optional—it's a business necessity. Covering AI governance, compliance, and risk management, this interactive course equips professionals with proactive security strategies to create business-building safety content and mitigate cyber threats.",Professional,In-person,https://continuinged.jccc.edu/courses/detail/47133
Johnson County Community College,DNE,Continuing Education,CE-AI-006,Activate AI for Event Planning Excellence,"You will dive deep into leveraging artificial intelligence to streamline and elevate your event planning process. Spark creative ideas and craft detailed timelines to begin your planning process, then move on to design eye-catching flyers and curate compelling social media content with ease. Schedule your content and launch your event!",Professional,In-person,https://continuinged.jccc.edu/courses/detail/47124
Johnson County Community College,DNE,Continuing Education,CE-AI-007,AI Enhanced Social Media Strategies,"Focus on the use of AI tools to streamline and elevate your social media presence. Learn how to effortlessly generate captivating text and graphic content, create branded posts in bulk, and strategically plan a content schedule to maximize engagement across platforms. Whether you're a social media manager, marketer, or entrepreneur, discover how AI can transform your approach to social media.",Professional,In-person,https://continuinged.jccc.edu/courses/detail/47127
Johnson County Community College,DNE,Data Science,DS 210,Introduction to Data Science,"Students receive an introduction to the main tools and ideas in the data scientist's toolbox. The course gives an overview of the data, questions, techniques and tools that data analysts and data scientists work with. This course provides a conceptual introduction to the ideas behind turning data into actionable knowledge and tools that will be used to analyze this data. The course will cover collecting, cleaning and sharing data. Additionally, this course will cover how to communicate results through visualizations.",Undergraduate,Both,https://catalog.jccc.edu/degreecertificates/datascience//data-analytics-certificate/#degreemaptext
Johnson County Community College,DNE,Continuing Education,CE-AI-001,Getting Started with AI,"Keep up with the latest and greatest Artificial Intelligence tools to generate fresh ideas. You will learn to use AI to improve your writing, presentations, event descriptions, blog content, social media, images, email design, reports, and audio video clips. You will leave this class with new applications and software in your tool kit.",Professional,Online,https://continuinged.jccc.edu/courses/detail/47109
Johnson County Community College,DNE,Continuing Education,CE-AI-002,Generative AI (GenAI): Getting the Most from Your Tools,"Generative Artificial Intelligence (GenAI) tools such as ChatGPT, Copilot, and Gemini have taken over. In this class, students learn how these tools can help you accomplish productivity work quickly and more efficiently. This includes the authoring of content using word processing tools, the development of business presentations, or data stored in spreadsheets. Regardless of the software you use, what the data is about, or how it's structured, you can use freely available generative AI tools to enhance your productivity and help you find solutions to business problems.",Professional,Online,https://continuinged.jccc.edu/courses/detail/47116
Johnson County Community College,DNE,Continuing Education,CE-AI-003,Prompt Engineering with AI: Text and Image Generation,"Unlock the Potential of AI with this Prompt Engineering Course. At its base, prompt engineering involves the artful crafting and refinement of AI prompts. It's the gateway to harnessing the potential of large language models, allowing you to bring innovative ideas to life. In this course students learn how to use Artificial intelligence (AI) tools in a business setting to generate text and images that are unique, high quality, and cost effective. Learn how to tell AI tools what you want in the right ways through prompt engineering.",Professional,Online,https://continuinged.jccc.edu/courses/detail/47125
Johnson County Community College,DNE,Continuing Education,CE-AI-004,Introduction to Artificial Intelligence,"Introduce you to various forms of artificial intelligence (AI) and how we interact with AI as consumers in applications like chatbots and recommendation engines. You'll see how AI provides analytics in business and consider industries that may be transformed or even disrupted by AI implementations. You'll go under the hood to see how computers can learn using artificial neural networks and various forms of machine learning. You will review AI applications such as natural language processing, forecasting, and robotics. You'll also learn about the AI development process and how AI will affect the workforce. Finally, you'll consider some of the ethical factors in AI deployment.",Professional,Online,https://continuinged.jccc.edu/courses/detail/47681
Kansas Christian College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Kansas City Kansas Community College,DNE,Continuing Education,CE-AI-101,AI for Business Course: ChatGPT & Copilot,"Learn what Generative AI platforms like ChatGPT and Microsoft Copilot are and how you can take advantage of them to become more productive. In this AI for Business course, you will learn how to write prompts (talk to AI), generate content (answers, text, photos, video), analyze data, work faster/easier in Microsoft 365 (Office) apps, and much more.",Professional,Online,https://careertraining.kckcc.edu/training-programs/ai-for-business-course-chat-gpt-and-copilot/
Kansas City Kansas Community College,DNE,Continuing Education,CE-DS-101,Data Science & Artificial Intelligence,"Prepare to obtain training in Python programming, machine learning, data analysis, automation, and SQL. You will learn to build AI applications using APIs and frameworks, gaining hands-on experience in data cleaning, visualization, and model development with tools like Pandas, NumPy, and scikit-learn.",Professional,Online,https://careertraining.kckcc.edu/training-programs/data-science-and-artificial-intelligence-course/
Kansas City Kansas Community College,DNE,Continuing Education,CE-AI-102,Python for AI: Create AI Apps with Flask & OpenAI,"This intermediate-level Python course is designed to help you build AI-powered web applications using Flask and OpenAI. Curriculum covers topics such as setting up Flask projects and integrating AIs to help with key tasks, including building and styling web forms and integrating AI for tasks like sentiment analysis. This Python for AI course is ideal for those pursuing careers in AI development, Python engineering, or web application design.",Professional,Online,https://careertraining.kckcc.edu/training-programs/python-for-ai-course-create-ai-apps-with-flask-and-open-ai/
Kansas City Kansas Community College,DNE,Continuing Education,CE-DS-102,Python for Machine Learning & Data Science,"This comprehensive certificate combines Python, data science, and machine learning into one course. You begin with Python fundamentals and gradually build toward advanced skills like predictive modeling and neural networks. Through hands-on projects using tools like Pandas, NumPy, Matplotlib, and TensorFlow, you will gain valuable experience you can use in roles related to data analysis, machine learning, or Python development.",Professional,Online,https://careertraining.kckcc.edu/training-programs/python-for-machine-learning-and-data-science-course/
Kansas Health Science Center,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Kansas State University,Graduate Certificate in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 650,Autonomous Systems Architecture Studio,Advanced studio course focusing on the architecture and design of autonomous systems incorporating machine learning components,Graduate,In-person,https://www.salina.k-state.edu/academics/degree-options/mlas-certificate/
Kansas State University,Graduate Certificate in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 700,Advanced Cybernetic Systems Development,Advanced development of cybernetic systems integrating artificial intelligence and machine learning for autonomous operations,Graduate,In-person,https://www.salina.k-state.edu/academics/degree-options/mlas-certificate/
Kansas State University,Master of Science in Data Analytics,Computer Science,CIS 731,Programming Techniques for Data Science,"Intermediate programming techniques for data science. Survey of programming concepts that underlie MapReduce, Apache Hadoop, and Spark, along with related tools. NoSQL, search tools, graph databases, and visualization presented in the context of real-world problems involving data integration and transformation.",Graduate,Both,
Kansas State University,Master of Science in Data Analytics,Computer Science,CIS 733,Data Science Foundations,"Methods used for making discoveries in complex data and turning data into knowledge. Handling big data and �small data,� feature engineering, convolutions, classification, regression, using clustering for discovery, novelty detection, statistical inference, research design, prescriptive analytics, and more. Using standard software packages and libraries for preparing and analyzing data, implementing supervised machine learning, and visualization.",Graduate,Both,https://catalog.k-state.edu/preview_course_nopop.php?catoid=55&coid=368825
Kansas State University,Data Analytics Graduate Certificate,K-State Online,CIS 730,Principles of Artificial Intelligence,"Introduction to the fundamental concepts and techniques of AI: problem solving, search and planning, knowledge representation and qualitative reasoning, expert systems, natural language processing and cognitive modeling, computer vision, and machine learning.",Graduate,Online,https://online.k-state.edu/programs/certificates/graduate-certificates/data-analytics.html
Kansas State University,Data Analytics Graduate Certificate,K-State Online,CIS 732,Machine Learning and Pattern Recognition,"Theory and methodology of inductive learning, including decision trees, artificial neural networks, probabilistic and instance-based learning, and inductive logic programming; unsupervised and reinforcement learning, bagging and boosting; genetic algorithms and genetic programming; and applications to data mining.",Graduate,Online,https://online.k-state.edu/programs/certificates/graduate-certificates/data-analytics.html
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 100,Survey of Machine Learning and Autonomous Systems,Introduction to machine learning and autonomous systems concepts providing overview of the field and foundational principles,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 200,Introduction to Automata and Cybernetic Systems Theory,Introduction to automata theory and cybernetic systems principles underlying autonomous systems design,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 350,Data Structures for Machine Learning,Study of data structures specifically designed for machine learning applications and algorithms,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 390,Unsupervised Learning in Autonomous Systems,Exploration of unsupervised machine learning techniques applied to autonomous systems including clustering and dimensionality reduction,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 400,Supervised Learning in Autonomous Systems,"Supervised learning is the machine learning task of learning a function that maps an input to an output based on example input-output pairs. Using probabilistic programming languages, this course will illustrate supervised machine learning concepts via data preparation, training data, model evaluation, and operationalization. Common machine learning algorithms for supervised learning such as K-nearest neighbors, logistic regression, decision trees and random forests will be explored and operationalized within an autonomous system.",Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 500,Reinforcement Learning in Autonomous Systems,Advanced study of reinforcement learning techniques and their application to autonomous systems decision-making processes,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 501,Artificial Intelligence Studio,Studio course focusing on practical development and implementation of artificial intelligence systems and applications,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 502,Autonomous Systems Senior Capstone,Senior capstone project integrating machine learning and autonomous systems knowledge into comprehensive system design,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics,Math Physics and Computer Studies,COMP 135,Introduction to Artificial Intelligence,Introduction to fundamental concepts and applications of artificial intelligence in computing,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics,Math Physics and Computer Studies,COMP 137,Data Science with Beginning Python Programming,Introduction to data science concepts using Python programming language,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,COMP 316,Machine Learning,"This course will introduce the fundamental concepts and algorithms that enable computational artifacts to modify and improve their performance through experience. We will cover a variety of topics, including decision trees, logistic regression, support vector machines, ensemble methods, Bayesian methods, neural networks, clustering, and dimensionality reduction.",Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,MATH 315,Applied Data Science with Python,Application of data science techniques using Python programming for practical data analysis,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,COMP 315,Topics of Artificial Intelligence,Advanced topics in artificial intelligence covering current research and applications,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Labette Community College,DNE,Continuing Education,CE-AI-201,AI for Business Course: ChatGPT & Copilot,"Prepare to transform your professional and personal life by changing the way you work. Learn what Generative AI platforms like ChatGPT and Microsoft Copilot are and how you can take advantage of them to become more productive. In this AI for Business course, you will learn how to write prompts (talk to AI), generate content (answers, text, photos, video), analyze data, work faster/easier in Microsoft 365 (Office) apps, and much more.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/ai-for-business-course-chat-gpt-and-copilot/
Labette Community College,DNE,Continuing Education,CE-DS-201,Data Science & Artificial Intelligence,"Prepare to obtain training in Python programming, machine learning, data analysis, automation, and SQL. You will learn to build AI applications using APIs and frameworks, gaining hands-on experience in data cleaning, visualization, and model development with tools like Pandas, NumPy, and scikit-learn.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/data-science-and-artificial-intelligence-course/
Labette Community College,DNE,Continuing Education,CE-AI-202,Python for AI: Create AI Apps with Flask & OpenAI,"This intermediate-level Python course is designed to help you build AI-powered web applications using Flask and OpenAI. Curriculum covers topics such as setting up Flask projects and integrating AIs to help with key tasks, including building and styling web forms and integrating AI for tasks like sentiment analysis. This Python for AI course is ideal for those pursuing careers in AI development, Python engineering, or web application design.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/python-for-ai-course-create-ai-apps-with-flask-and-open-ai/
Labette Community College,DNE,Continuing Education,CE-DS-202,Python for Machine Learning & Data Science,"This comprehensive certificate combines Python, data science, and machine learning into one course. You begin with Python fundamentals and gradually build toward advanced skills like predictive modeling and neural networks. Through hands-on projects using tools like Pandas, NumPy, Matplotlib, and TensorFlow, you will gain valuable experience you can use in roles related to data analysis, machine learning, or Python development.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/python-for-machine-learning-and-data-science-course/
Manhattan Area Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Manhattan Christian College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
McPherson College,Data Science Minor,Mathematics & Information Technology,IT 115,Introduction to Data Science,"An introduction to programming in R. The development of design skills and programming style is emphasized through practice with increasingly complex data structures and programming projects. Students are introduced to several classic algorithms, functions, recursion, and R as a programming language.",Undergraduate,In-person,https://catalog.mcpherson.edu/year/catalog-25-26/
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 1303,Essentials of AI in Business,"Offers a practical introduction to artificial intelligence (AI) with a special emphasis on its transformative role in business. It combines a solid grounding in AI's history and core concepts, such as machine learning, natural language processing, predictive analytics, and robotics, with a clear focus on how these technologies are used to drive business innovation and decision making. Through engaging case studies, hands-on exercises, and discussions of real-world applications in sectors including marketing, finance, supply chain management, and customer experience, students will learn how to leverage AI for competitive advantage. Ethical considerations are integrated throughout, addressing issues of fairness, bias, transparency, and responsible AI adoption in business environments, built on the foundation of Christian principles and ethics.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 2303,AI Ethics and Policy in Business,"Provides an in-depth exploration of the ethical considerations, governance frameworks, and leadership challenges associated with the use of Artificial Intelligence (AI) in business. Designed for beginners, it examines how AI is transforming decision-making, corporate social responsibility, and leadership dynamics. Students will engage with real-world case studies and develop strategies for ethically implementing AI in business operations. By the end of the course, students will understand the implications of AI on corporate governance, ethical AI practices, and responsible leadership in an AI-driven business world.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 2313,Introduction to the Language of AI,"Provides undergraduate business students with a comprehensive introduction to Python programming, machine learning, and natural language processing (NLP), with a focus on practical applications in the business world. Students will learn the fundamentals of Python, gain insights into machine learning models, and explore how NLP can be used to analyze and interpret business data. By the end of the course, students will be equipped to apply these technologies to solve real-world business problems, enhancing decision-making and driving innovation in various industries.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
